"data","valor","serie","tag","grupo"
2016-01-01,14.25,432,"selic","metas_inflacao"
2016-01-02,14.25,432,"selic","metas_inflacao"
2016-01-03,14.25,432,"selic","metas_inflacao"
2016-01-04,14.25,432,"selic","metas_inflacao"
2016-01-05,14.25,432,"selic","metas_inflacao"
2016-01-06,14.25,432,"selic","metas_inflacao"
2016-01-07,14.25,432,"selic","metas_inflacao"
2016-01-08,14.25,432,"selic","metas_inflacao"
2016-01-09,14.25,432,"selic","metas_inflacao"
2016-01-10,14.25,432,"selic","metas_inflacao"
2016-01-11,14.25,432,"selic","metas_inflacao"
2016-01-12,14.25,432,"selic","metas_inflacao"
2016-01-13,14.25,432,"selic","metas_inflacao"
2016-01-14,14.25,432,"selic","metas_inflacao"
2016-01-15,14.25,432,"selic","metas_inflacao"
2016-01-16,14.25,432,"selic","metas_inflacao"
2016-01-17,14.25,432,"selic","metas_inflacao"
2016-01-18,14.25,432,"selic","metas_inflacao"
2016-01-19,14.25,432,"selic","metas_inflacao"
2016-01-20,14.25,432,"selic","metas_inflacao"
2016-01-21,14.25,432,"selic","metas_inflacao"
2016-01-22,14.25,432,"selic","metas_inflacao"
2016-01-23,14.25,432,"selic","metas_inflacao"
2016-01-24,14.25,432,"selic","metas_inflacao"
2016-01-25,14.25,432,"selic","metas_inflacao"
2016-01-26,14.25,432,"selic","metas_inflacao"
2016-01-27,14.25,432,"selic","metas_inflacao"
2016-01-28,14.25,432,"selic","metas_inflacao"
2016-01-29,14.25,432,"selic","metas_inflacao"
2016-01-30,14.25,432,"selic","metas_inflacao"
2016-01-31,14.25,432,"selic","metas_inflacao"
2016-02-01,14.25,432,"selic","metas_inflacao"
2016-02-02,14.25,432,"selic","metas_inflacao"
2016-02-03,14.25,432,"selic","metas_inflacao"
2016-02-04,14.25,432,"selic","metas_inflacao"
2016-02-05,14.25,432,"selic","metas_inflacao"
2016-02-06,14.25,432,"selic","metas_inflacao"
2016-02-07,14.25,432,"selic","metas_inflacao"
2016-02-08,14.25,432,"selic","metas_inflacao"
2016-02-09,14.25,432,"selic","metas_inflacao"
2016-02-10,14.25,432,"selic","metas_inflacao"
2016-02-11,14.25,432,"selic","metas_inflacao"
2016-02-12,14.25,432,"selic","metas_inflacao"
2016-02-13,14.25,432,"selic","metas_inflacao"
2016-02-14,14.25,432,"selic","metas_inflacao"
2016-02-15,14.25,432,"selic","metas_inflacao"
2016-02-16,14.25,432,"selic","metas_inflacao"
2016-02-17,14.25,432,"selic","metas_inflacao"
2016-02-18,14.25,432,"selic","metas_inflacao"
2016-02-19,14.25,432,"selic","metas_inflacao"
2016-02-20,14.25,432,"selic","metas_inflacao"
2016-02-21,14.25,432,"selic","metas_inflacao"
2016-02-22,14.25,432,"selic","metas_inflacao"
2016-02-23,14.25,432,"selic","metas_inflacao"
2016-02-24,14.25,432,"selic","metas_inflacao"
2016-02-25,14.25,432,"selic","metas_inflacao"
2016-02-26,14.25,432,"selic","metas_inflacao"
2016-02-27,14.25,432,"selic","metas_inflacao"
2016-02-28,14.25,432,"selic","metas_inflacao"
2016-02-29,14.25,432,"selic","metas_inflacao"
2016-03-01,14.25,432,"selic","metas_inflacao"
2016-03-02,14.25,432,"selic","metas_inflacao"
2016-03-03,14.25,432,"selic","metas_inflacao"
2016-03-04,14.25,432,"selic","metas_inflacao"
2016-03-05,14.25,432,"selic","metas_inflacao"
2016-03-06,14.25,432,"selic","metas_inflacao"
2016-03-07,14.25,432,"selic","metas_inflacao"
2016-03-08,14.25,432,"selic","metas_inflacao"
2016-03-09,14.25,432,"selic","metas_inflacao"
2016-03-10,14.25,432,"selic","metas_inflacao"
2016-03-11,14.25,432,"selic","metas_inflacao"
2016-03-12,14.25,432,"selic","metas_inflacao"
2016-03-13,14.25,432,"selic","metas_inflacao"
2016-03-14,14.25,432,"selic","metas_inflacao"
2016-03-15,14.25,432,"selic","metas_inflacao"
2016-03-16,14.25,432,"selic","metas_inflacao"
2016-03-17,14.25,432,"selic","metas_inflacao"
2016-03-18,14.25,432,"selic","metas_inflacao"
2016-03-19,14.25,432,"selic","metas_inflacao"
2016-03-20,14.25,432,"selic","metas_inflacao"
2016-03-21,14.25,432,"selic","metas_inflacao"
2016-03-22,14.25,432,"selic","metas_inflacao"
2016-03-23,14.25,432,"selic","metas_inflacao"
2016-03-24,14.25,432,"selic","metas_inflacao"
2016-03-25,14.25,432,"selic","metas_inflacao"
2016-03-26,14.25,432,"selic","metas_inflacao"
2016-03-27,14.25,432,"selic","metas_inflacao"
2016-03-28,14.25,432,"selic","metas_inflacao"
2016-03-29,14.25,432,"selic","metas_inflacao"
2016-03-30,14.25,432,"selic","metas_inflacao"
2016-03-31,14.25,432,"selic","metas_inflacao"
2016-04-01,14.25,432,"selic","metas_inflacao"
2016-04-02,14.25,432,"selic","metas_inflacao"
2016-04-03,14.25,432,"selic","metas_inflacao"
2016-04-04,14.25,432,"selic","metas_inflacao"
2016-04-05,14.25,432,"selic","metas_inflacao"
2016-04-06,14.25,432,"selic","metas_inflacao"
2016-04-07,14.25,432,"selic","metas_inflacao"
2016-04-08,14.25,432,"selic","metas_inflacao"
2016-04-09,14.25,432,"selic","metas_inflacao"
2016-04-10,14.25,432,"selic","metas_inflacao"
2016-04-11,14.25,432,"selic","metas_inflacao"
2016-04-12,14.25,432,"selic","metas_inflacao"
2016-04-13,14.25,432,"selic","metas_inflacao"
2016-04-14,14.25,432,"selic","metas_inflacao"
2016-04-15,14.25,432,"selic","metas_inflacao"
2016-04-16,14.25,432,"selic","metas_inflacao"
2016-04-17,14.25,432,"selic","metas_inflacao"
2016-04-18,14.25,432,"selic","metas_inflacao"
2016-04-19,14.25,432,"selic","metas_inflacao"
2016-04-20,14.25,432,"selic","metas_inflacao"
2016-04-21,14.25,432,"selic","metas_inflacao"
2016-04-22,14.25,432,"selic","metas_inflacao"
2016-04-23,14.25,432,"selic","metas_inflacao"
2016-04-24,14.25,432,"selic","metas_inflacao"
2016-04-25,14.25,432,"selic","metas_inflacao"
2016-04-26,14.25,432,"selic","metas_inflacao"
2016-04-27,14.25,432,"selic","metas_inflacao"
2016-04-28,14.25,432,"selic","metas_inflacao"
2016-04-29,14.25,432,"selic","metas_inflacao"
2016-04-30,14.25,432,"selic","metas_inflacao"
2016-05-01,14.25,432,"selic","metas_inflacao"
2016-05-02,14.25,432,"selic","metas_inflacao"
2016-05-03,14.25,432,"selic","metas_inflacao"
2016-05-04,14.25,432,"selic","metas_inflacao"
2016-05-05,14.25,432,"selic","metas_inflacao"
2016-05-06,14.25,432,"selic","metas_inflacao"
2016-05-07,14.25,432,"selic","metas_inflacao"
2016-05-08,14.25,432,"selic","metas_inflacao"
2016-05-09,14.25,432,"selic","metas_inflacao"
2016-05-10,14.25,432,"selic","metas_inflacao"
2016-05-11,14.25,432,"selic","metas_inflacao"
2016-05-12,14.25,432,"selic","metas_inflacao"
2016-05-13,14.25,432,"selic","metas_inflacao"
2016-05-14,14.25,432,"selic","metas_inflacao"
2016-05-15,14.25,432,"selic","metas_inflacao"
2016-05-16,14.25,432,"selic","metas_inflacao"
2016-05-17,14.25,432,"selic","metas_inflacao"
2016-05-18,14.25,432,"selic","metas_inflacao"
2016-05-19,14.25,432,"selic","metas_inflacao"
2016-05-20,14.25,432,"selic","metas_inflacao"
2016-05-21,14.25,432,"selic","metas_inflacao"
2016-05-22,14.25,432,"selic","metas_inflacao"
2016-05-23,14.25,432,"selic","metas_inflacao"
2016-05-24,14.25,432,"selic","metas_inflacao"
2016-05-25,14.25,432,"selic","metas_inflacao"
2016-05-26,14.25,432,"selic","metas_inflacao"
2016-05-27,14.25,432,"selic","metas_inflacao"
2016-05-28,14.25,432,"selic","metas_inflacao"
2016-05-29,14.25,432,"selic","metas_inflacao"
2016-05-30,14.25,432,"selic","metas_inflacao"
2016-05-31,14.25,432,"selic","metas_inflacao"
2016-06-01,14.25,432,"selic","metas_inflacao"
2016-06-02,14.25,432,"selic","metas_inflacao"
2016-06-03,14.25,432,"selic","metas_inflacao"
2016-06-04,14.25,432,"selic","metas_inflacao"
2016-06-05,14.25,432,"selic","metas_inflacao"
2016-06-06,14.25,432,"selic","metas_inflacao"
2016-06-07,14.25,432,"selic","metas_inflacao"
2016-06-08,14.25,432,"selic","metas_inflacao"
2016-06-09,14.25,432,"selic","metas_inflacao"
2016-06-10,14.25,432,"selic","metas_inflacao"
2016-06-11,14.25,432,"selic","metas_inflacao"
2016-06-12,14.25,432,"selic","metas_inflacao"
2016-06-13,14.25,432,"selic","metas_inflacao"
2016-06-14,14.25,432,"selic","metas_inflacao"
2016-06-15,14.25,432,"selic","metas_inflacao"
2016-06-16,14.25,432,"selic","metas_inflacao"
2016-06-17,14.25,432,"selic","metas_inflacao"
2016-06-18,14.25,432,"selic","metas_inflacao"
2016-06-19,14.25,432,"selic","metas_inflacao"
2016-06-20,14.25,432,"selic","metas_inflacao"
2016-06-21,14.25,432,"selic","metas_inflacao"
2016-06-22,14.25,432,"selic","metas_inflacao"
2016-06-23,14.25,432,"selic","metas_inflacao"
2016-06-24,14.25,432,"selic","metas_inflacao"
2016-06-25,14.25,432,"selic","metas_inflacao"
2016-06-26,14.25,432,"selic","metas_inflacao"
2016-06-27,14.25,432,"selic","metas_inflacao"
2016-06-28,14.25,432,"selic","metas_inflacao"
2016-06-29,14.25,432,"selic","metas_inflacao"
2016-06-30,14.25,432,"selic","metas_inflacao"
2016-07-01,14.25,432,"selic","metas_inflacao"
2016-07-02,14.25,432,"selic","metas_inflacao"
2016-07-03,14.25,432,"selic","metas_inflacao"
2016-07-04,14.25,432,"selic","metas_inflacao"
2016-07-05,14.25,432,"selic","metas_inflacao"
2016-07-06,14.25,432,"selic","metas_inflacao"
2016-07-07,14.25,432,"selic","metas_inflacao"
2016-07-08,14.25,432,"selic","metas_inflacao"
2016-07-09,14.25,432,"selic","metas_inflacao"
2016-07-10,14.25,432,"selic","metas_inflacao"
2016-07-11,14.25,432,"selic","metas_inflacao"
2016-07-12,14.25,432,"selic","metas_inflacao"
2016-07-13,14.25,432,"selic","metas_inflacao"
2016-07-14,14.25,432,"selic","metas_inflacao"
2016-07-15,14.25,432,"selic","metas_inflacao"
2016-07-16,14.25,432,"selic","metas_inflacao"
2016-07-17,14.25,432,"selic","metas_inflacao"
2016-07-18,14.25,432,"selic","metas_inflacao"
2016-07-19,14.25,432,"selic","metas_inflacao"
2016-07-20,14.25,432,"selic","metas_inflacao"
2016-07-21,14.25,432,"selic","metas_inflacao"
2016-07-22,14.25,432,"selic","metas_inflacao"
2016-07-23,14.25,432,"selic","metas_inflacao"
2016-07-24,14.25,432,"selic","metas_inflacao"
2016-07-25,14.25,432,"selic","metas_inflacao"
2016-07-26,14.25,432,"selic","metas_inflacao"
2016-07-27,14.25,432,"selic","metas_inflacao"
2016-07-28,14.25,432,"selic","metas_inflacao"
2016-07-29,14.25,432,"selic","metas_inflacao"
2016-07-30,14.25,432,"selic","metas_inflacao"
2016-07-31,14.25,432,"selic","metas_inflacao"
2016-08-01,14.25,432,"selic","metas_inflacao"
2016-08-02,14.25,432,"selic","metas_inflacao"
2016-08-03,14.25,432,"selic","metas_inflacao"
2016-08-04,14.25,432,"selic","metas_inflacao"
2016-08-05,14.25,432,"selic","metas_inflacao"
2016-08-06,14.25,432,"selic","metas_inflacao"
2016-08-07,14.25,432,"selic","metas_inflacao"
2016-08-08,14.25,432,"selic","metas_inflacao"
2016-08-09,14.25,432,"selic","metas_inflacao"
2016-08-10,14.25,432,"selic","metas_inflacao"
2016-08-11,14.25,432,"selic","metas_inflacao"
2016-08-12,14.25,432,"selic","metas_inflacao"
2016-08-13,14.25,432,"selic","metas_inflacao"
2016-08-14,14.25,432,"selic","metas_inflacao"
2016-08-15,14.25,432,"selic","metas_inflacao"
2016-08-16,14.25,432,"selic","metas_inflacao"
2016-08-17,14.25,432,"selic","metas_inflacao"
2016-08-18,14.25,432,"selic","metas_inflacao"
2016-08-19,14.25,432,"selic","metas_inflacao"
2016-08-20,14.25,432,"selic","metas_inflacao"
2016-08-21,14.25,432,"selic","metas_inflacao"
2016-08-22,14.25,432,"selic","metas_inflacao"
2016-08-23,14.25,432,"selic","metas_inflacao"
2016-08-24,14.25,432,"selic","metas_inflacao"
2016-08-25,14.25,432,"selic","metas_inflacao"
2016-08-26,14.25,432,"selic","metas_inflacao"
2016-08-27,14.25,432,"selic","metas_inflacao"
2016-08-28,14.25,432,"selic","metas_inflacao"
2016-08-29,14.25,432,"selic","metas_inflacao"
2016-08-30,14.25,432,"selic","metas_inflacao"
2016-08-31,14.25,432,"selic","metas_inflacao"
2016-09-01,14.25,432,"selic","metas_inflacao"
2016-09-02,14.25,432,"selic","metas_inflacao"
2016-09-03,14.25,432,"selic","metas_inflacao"
2016-09-04,14.25,432,"selic","metas_inflacao"
2016-09-05,14.25,432,"selic","metas_inflacao"
2016-09-06,14.25,432,"selic","metas_inflacao"
2016-09-07,14.25,432,"selic","metas_inflacao"
2016-09-08,14.25,432,"selic","metas_inflacao"
2016-09-09,14.25,432,"selic","metas_inflacao"
2016-09-10,14.25,432,"selic","metas_inflacao"
2016-09-11,14.25,432,"selic","metas_inflacao"
2016-09-12,14.25,432,"selic","metas_inflacao"
2016-09-13,14.25,432,"selic","metas_inflacao"
2016-09-14,14.25,432,"selic","metas_inflacao"
2016-09-15,14.25,432,"selic","metas_inflacao"
2016-09-16,14.25,432,"selic","metas_inflacao"
2016-09-17,14.25,432,"selic","metas_inflacao"
2016-09-18,14.25,432,"selic","metas_inflacao"
2016-09-19,14.25,432,"selic","metas_inflacao"
2016-09-20,14.25,432,"selic","metas_inflacao"
2016-09-21,14.25,432,"selic","metas_inflacao"
2016-09-22,14.25,432,"selic","metas_inflacao"
2016-09-23,14.25,432,"selic","metas_inflacao"
2016-09-24,14.25,432,"selic","metas_inflacao"
2016-09-25,14.25,432,"selic","metas_inflacao"
2016-09-26,14.25,432,"selic","metas_inflacao"
2016-09-27,14.25,432,"selic","metas_inflacao"
2016-09-28,14.25,432,"selic","metas_inflacao"
2016-09-29,14.25,432,"selic","metas_inflacao"
2016-09-30,14.25,432,"selic","metas_inflacao"
2016-10-01,14.25,432,"selic","metas_inflacao"
2016-10-02,14.25,432,"selic","metas_inflacao"
2016-10-03,14.25,432,"selic","metas_inflacao"
2016-10-04,14.25,432,"selic","metas_inflacao"
2016-10-05,14.25,432,"selic","metas_inflacao"
2016-10-06,14.25,432,"selic","metas_inflacao"
2016-10-07,14.25,432,"selic","metas_inflacao"
2016-10-08,14.25,432,"selic","metas_inflacao"
2016-10-09,14.25,432,"selic","metas_inflacao"
2016-10-10,14.25,432,"selic","metas_inflacao"
2016-10-11,14.25,432,"selic","metas_inflacao"
2016-10-12,14.25,432,"selic","metas_inflacao"
2016-10-13,14.25,432,"selic","metas_inflacao"
2016-10-14,14.25,432,"selic","metas_inflacao"
2016-10-15,14.25,432,"selic","metas_inflacao"
2016-10-16,14.25,432,"selic","metas_inflacao"
2016-10-17,14.25,432,"selic","metas_inflacao"
2016-10-18,14.25,432,"selic","metas_inflacao"
2016-10-19,14.25,432,"selic","metas_inflacao"
2016-10-20,14,432,"selic","metas_inflacao"
2016-10-21,14,432,"selic","metas_inflacao"
2016-10-22,14,432,"selic","metas_inflacao"
2016-10-23,14,432,"selic","metas_inflacao"
2016-10-24,14,432,"selic","metas_inflacao"
2016-10-25,14,432,"selic","metas_inflacao"
2016-10-26,14,432,"selic","metas_inflacao"
2016-10-27,14,432,"selic","metas_inflacao"
2016-10-28,14,432,"selic","metas_inflacao"
2016-10-29,14,432,"selic","metas_inflacao"
2016-10-30,14,432,"selic","metas_inflacao"
2016-10-31,14,432,"selic","metas_inflacao"
2016-11-01,14,432,"selic","metas_inflacao"
2016-11-02,14,432,"selic","metas_inflacao"
2016-11-03,14,432,"selic","metas_inflacao"
2016-11-04,14,432,"selic","metas_inflacao"
2016-11-05,14,432,"selic","metas_inflacao"
2016-11-06,14,432,"selic","metas_inflacao"
2016-11-07,14,432,"selic","metas_inflacao"
2016-11-08,14,432,"selic","metas_inflacao"
2016-11-09,14,432,"selic","metas_inflacao"
2016-11-10,14,432,"selic","metas_inflacao"
2016-11-11,14,432,"selic","metas_inflacao"
2016-11-12,14,432,"selic","metas_inflacao"
2016-11-13,14,432,"selic","metas_inflacao"
2016-11-14,14,432,"selic","metas_inflacao"
2016-11-15,14,432,"selic","metas_inflacao"
2016-11-16,14,432,"selic","metas_inflacao"
2016-11-17,14,432,"selic","metas_inflacao"
2016-11-18,14,432,"selic","metas_inflacao"
2016-11-19,14,432,"selic","metas_inflacao"
2016-11-20,14,432,"selic","metas_inflacao"
2016-11-21,14,432,"selic","metas_inflacao"
2016-11-22,14,432,"selic","metas_inflacao"
2016-11-23,14,432,"selic","metas_inflacao"
2016-11-24,14,432,"selic","metas_inflacao"
2016-11-25,14,432,"selic","metas_inflacao"
2016-11-26,14,432,"selic","metas_inflacao"
2016-11-27,14,432,"selic","metas_inflacao"
2016-11-28,14,432,"selic","metas_inflacao"
2016-11-29,14,432,"selic","metas_inflacao"
2016-11-30,14,432,"selic","metas_inflacao"
2016-12-01,13.75,432,"selic","metas_inflacao"
2016-12-02,13.75,432,"selic","metas_inflacao"
2016-12-03,13.75,432,"selic","metas_inflacao"
2016-12-04,13.75,432,"selic","metas_inflacao"
2016-12-05,13.75,432,"selic","metas_inflacao"
2016-12-06,13.75,432,"selic","metas_inflacao"
2016-12-07,13.75,432,"selic","metas_inflacao"
2016-12-08,13.75,432,"selic","metas_inflacao"
2016-12-09,13.75,432,"selic","metas_inflacao"
2016-12-10,13.75,432,"selic","metas_inflacao"
2016-12-11,13.75,432,"selic","metas_inflacao"
2016-12-12,13.75,432,"selic","metas_inflacao"
2016-12-13,13.75,432,"selic","metas_inflacao"
2016-12-14,13.75,432,"selic","metas_inflacao"
2016-12-15,13.75,432,"selic","metas_inflacao"
2016-12-16,13.75,432,"selic","metas_inflacao"
2016-12-17,13.75,432,"selic","metas_inflacao"
2016-12-18,13.75,432,"selic","metas_inflacao"
2016-12-19,13.75,432,"selic","metas_inflacao"
2016-12-20,13.75,432,"selic","metas_inflacao"
2016-12-21,13.75,432,"selic","metas_inflacao"
2016-12-22,13.75,432,"selic","metas_inflacao"
2016-12-23,13.75,432,"selic","metas_inflacao"
2016-12-24,13.75,432,"selic","metas_inflacao"
2016-12-25,13.75,432,"selic","metas_inflacao"
2016-12-26,13.75,432,"selic","metas_inflacao"
2016-12-27,13.75,432,"selic","metas_inflacao"
2016-12-28,13.75,432,"selic","metas_inflacao"
2016-12-29,13.75,432,"selic","metas_inflacao"
2016-12-30,13.75,432,"selic","metas_inflacao"
2016-12-31,13.75,432,"selic","metas_inflacao"
2017-01-01,13.75,432,"selic","metas_inflacao"
2017-01-02,13.75,432,"selic","metas_inflacao"
2017-01-03,13.75,432,"selic","metas_inflacao"
2017-01-04,13.75,432,"selic","metas_inflacao"
2017-01-05,13.75,432,"selic","metas_inflacao"
2017-01-06,13.75,432,"selic","metas_inflacao"
2017-01-07,13.75,432,"selic","metas_inflacao"
2017-01-08,13.75,432,"selic","metas_inflacao"
2017-01-09,13.75,432,"selic","metas_inflacao"
2017-01-10,13.75,432,"selic","metas_inflacao"
2017-01-11,13.75,432,"selic","metas_inflacao"
2017-01-12,13,432,"selic","metas_inflacao"
2017-01-13,13,432,"selic","metas_inflacao"
2017-01-14,13,432,"selic","metas_inflacao"
2017-01-15,13,432,"selic","metas_inflacao"
2017-01-16,13,432,"selic","metas_inflacao"
2017-01-17,13,432,"selic","metas_inflacao"
2017-01-18,13,432,"selic","metas_inflacao"
2017-01-19,13,432,"selic","metas_inflacao"
2017-01-20,13,432,"selic","metas_inflacao"
2017-01-21,13,432,"selic","metas_inflacao"
2017-01-22,13,432,"selic","metas_inflacao"
2017-01-23,13,432,"selic","metas_inflacao"
2017-01-24,13,432,"selic","metas_inflacao"
2017-01-25,13,432,"selic","metas_inflacao"
2017-01-26,13,432,"selic","metas_inflacao"
2017-01-27,13,432,"selic","metas_inflacao"
2017-01-28,13,432,"selic","metas_inflacao"
2017-01-29,13,432,"selic","metas_inflacao"
2017-01-30,13,432,"selic","metas_inflacao"
2017-01-31,13,432,"selic","metas_inflacao"
2017-02-01,13,432,"selic","metas_inflacao"
2017-02-02,13,432,"selic","metas_inflacao"
2017-02-03,13,432,"selic","metas_inflacao"
2017-02-04,13,432,"selic","metas_inflacao"
2017-02-05,13,432,"selic","metas_inflacao"
2017-02-06,13,432,"selic","metas_inflacao"
2017-02-07,13,432,"selic","metas_inflacao"
2017-02-08,13,432,"selic","metas_inflacao"
2017-02-09,13,432,"selic","metas_inflacao"
2017-02-10,13,432,"selic","metas_inflacao"
2017-02-11,13,432,"selic","metas_inflacao"
2017-02-12,13,432,"selic","metas_inflacao"
2017-02-13,13,432,"selic","metas_inflacao"
2017-02-14,13,432,"selic","metas_inflacao"
2017-02-15,13,432,"selic","metas_inflacao"
2017-02-16,13,432,"selic","metas_inflacao"
2017-02-17,13,432,"selic","metas_inflacao"
2017-02-18,13,432,"selic","metas_inflacao"
2017-02-19,13,432,"selic","metas_inflacao"
2017-02-20,13,432,"selic","metas_inflacao"
2017-02-21,13,432,"selic","metas_inflacao"
2017-02-22,13,432,"selic","metas_inflacao"
2017-02-23,12.25,432,"selic","metas_inflacao"
2017-02-24,12.25,432,"selic","metas_inflacao"
2017-02-25,12.25,432,"selic","metas_inflacao"
2017-02-26,12.25,432,"selic","metas_inflacao"
2017-02-27,12.25,432,"selic","metas_inflacao"
2017-02-28,12.25,432,"selic","metas_inflacao"
